Date,Open,High,Low,Close,Adj Close,Volume,Search Vol
20-4-30,59522.47656,61318.72266,56588.65625,56708.48438,56708.48438,6.94923E+12,0.40645
20-5-1,56708.78125,59425.22656,56708.78125,58541.48828,58541.48828,5.6123E+12,0.28609
20-5-2,58515.34375,60716.20313,58121.28906,60582.64063,60582.64063,5.45557E+12,0.18152
20-5-3,60591.10547,61301.22656,58245.55859,59116.64844,59116.64844,5.7166E+12,0.31174
20-5-4,59087.09766,59330.57813,56508.01172,58081.91797,58081.91797,5.49124E+12,0.23085
20-5-5,58053.53516,58481.99609,56668.80078,57176.36719,57176.36719,5.11749E+12,0.20914
20-5-6,57153.95313,58607.37891,56488.13281,56488.13281,56488.13281,5.62615E+12,0.28609
20-5-7,56582.48047,58547.96484,55273.09766,57723.80859,57723.80859,6.19646E+12,0.30977
20-5-8,57696.5,59216.38281,56869.24609,58406.73047,58406.73047,5.83151E+12,0.42224
20-5-9,58354.57422,59696.80859,57492.92969,57665.05078,57665.05078,5.78259E+12,0.30385
20-5-10,57648.47266,57648.47266,49492.44141,51675.79688,51675.79688,7.0536E+12,0.25452
20-5-11,51664.37891,52197.24609,49114.93359,51016.15234,51016.15234,6.266E+12,0.20322
20-5-12,51064.17188,52152.83594,50826.62891,51656.53906,51656.53906,5.80811E+12,0.17955
20-5-13,51610.72656,53457.69141,51476.90234,52940.76953,52940.76953,5.60328E+12,0.21901
20-5-14,52892.12109,54326.5,52180,53941.14063,53941.14063,6.16622E+12,0.30385
20-5-15,53941.76172,54115.67578,52370.75391,52822.4375,52822.4375,5.35256E+12,0.24663
20-5-16,52843.87109,53941.05469,52507.41797,53289.71094,53289.71094,4.78374E+12,0.146
20-5-17,53249.54297,54700.38281,53146.02734,53813.07813,53813.07813,4.81042E+12,0.15784
20-5-18,53815.83594,57000.72656,53732.74219,55380.80859,55380.80859,5.4804E+12,0.2782
20-5-19,55395.80078,55610.35547,54347.07031,55610.35547,55610.35547,4.42638E+12,0.30977
20-5-20,55615.04688,56323.07031,53636.76172,54222.61328,54222.61328,4.23284E+12,0.23479
20-5-21,54203.10547,54619.24219,51623.95313,52721.625,52721.625,3.87767E+12,0.20914
20-5-22,52706.41406,55303.40234,52491.78125,54846.57813,54846.57813,3.60818E+12,0.16771
20-5-23,54847.40234,55250.53125,54224.38672,54630.12891,54630.12891,3.19708E+12,0.13811
20-5-24,54612.10938,55057.95703,52652.25391,52659.97266,52659.97266,3.29504E+12,0.13022
20-5-25,52606.35938,53908.80078,52224.74609,53297.00781,53297.00781,3.35238E+12,0.18152
20-5-26,53273.51563,53226.79688,51921.45703,52232.16406,52232.16406,3.04721E+12,0.16376
20-5-27,52203.89844,54559.92969,52186.44922,54318.875,54318.875,3.41508E+12,0.15192
20-5-28,54331.76953,55546.73828,53902.60938,55412.16406,55412.16406,3.39595E+12,0.20125
20-5-29,55434.24219,56190.57422,54589.64453,54993.53125,54993.53125,3.24179E+12,0.18744
20-5-30,54969.39063,58550.94922,54468.86328,58548.10547,58548.10547,3.51345E+12,0.14206
20-5-31,58548.90234,58580.64063,55815.23438,56145.03906,56145.03906,3.24832E+12,0.21703
20-6-1,56123.29688,59193.91406,55944.46875,58860.04297,58860.04297,3.71279E+12,0.27623
20-6-2,58822.32422,60761.73047,55096.48828,56033.12109,56033.12109,3.73479E+12,0.33937
20-6-3,56040.83203,57935.54297,55600.03516,57357.99219,57357.99219,3.27262E+12,0.24466
20-6-4,57391.72266,58436.40234,56751.22656,57945.41797,57945.41797,3.28111E+12,0.23677
20-6-5,57990.23047,57903.83984,56417.93359,56579.52734,56579.52734,3.06792E+12,0.24466
20-6-6,56595.85547,57012.45313,55853.32813,56298.69141,56298.69141,2.6023E+12,0.14403
20-6-7,56313.22266,56547.69531,54678.67969,56100.07031,56100.07031,2.8673E+12,0.14995
20-6-8,56089.45313,56444.4375,55078.00781,55575.89844,55575.89844,2.81951E+12,0.23677
20-6-9,55572.87109,55969.37109,54686.82031,55204.05859,55204.05859,2.56577E+12,0.13614
20-6-10,55203.88281,55796.19141,54643.37891,55579.04688,55579.04688,2.55602E+12,0.21112
20-6-11,55583.33984,55873,51663.39453,52467.85938,52467.85938,3.07976E+12,0.22295
20-6-12,52450.99609,54439.5,52071.67188,53962.66406,53962.66406,2.72118E+12,0.16968
20-6-13,53921.32031,54396.625,53518.04297,54283.47656,54283.47656,2.09436E+12,0.11049
20-6-14,54294.63281,54294.63281,52834.71484,53060.57422,53060.57422,2.14532E+12,0.11641
20-6-15,53060.57422,53409.58984,51207.65625,53044.07813,53044.07813,2.52538E+12,0.21506
20-6-16,53037.63281,53397.6875,52725.72656,53177.04297,53177.04297,2.23175E+12,0.25255
20-6-17,53183.32813,54424.14844,52707.10156,53514.28516,53514.28516,2.42691E+12,0.21309
20-6-18,53514.28516,53562.84766,52314.44531,52810.5625,52810.5625,1.91125E+12,0.19336
20-6-19,52806,52705.73047,51634.97266,51727.32031,51727.32031,2.07569E+12,0.14206
20-6-20,51686.64453,53065.11719,51668.41016,52535.69141,52535.69141,1.81857E+12,0.11049
20-6-21,52524.21094,53031.4375,52148.11328,52217.24219,52217.24219,1.65151E+12,0.11246
20-6-22,52243.67578,53606.30469,52239.50391,53422.85547,53422.85547,2.00659E+12,0.16179
20-6-23,53431.30078,53542.53906,52910.48047,53388.00781,53388.00781,1.65064E+12,0.15982
20-6-24,53398.71484,53402.86719,51515.80469,51680.36719,51680.36719,1.80177E+12,0.14798
20-6-25,51703.29688,51951.72656,50951.97266,51178.39063,51178.39063,1.57736E+12,0.146
20-6-26,51179.31641,52436.52344,50075.03516,52146.3125,52146.3125,2.06396E+12,0.1539
20-6-27,52098.30859,52303.90625,49057.38672,50021.46484,50021.46484,1.74943E+12,0.13614
20-6-28,50021.46484,50578.49219,49085.76172,49840.23438,49840.23438,1.60972E+12,0.0947
20-6-29,49863.42578,50377.27734,49178.18359,50198.22266,50198.22266,2.0015E+12,0.1243
20-6-30,50069.79688,50236.66016,49311.93359,49733.98047,49733.98047,1.66746E+12,0.15192
20-7-1,49692.90234,50709.16797,49501.11328,50110.39844,50110.39844,1.46672E+12,0.14403
20-7-2,50155.43359,50261.18359,48749.9375,49749.69141,49749.69141,1.60582E+12,0.16573
20-7-3,49733.04688,49992.71484,49231.07031,49422.67578,49422.67578,1.34685E+12,0.13219
20-7-4,49384.3125,50583.44531,49337.57422,50455.85938,50455.85938,1.40711E+12,0.14008
20-7-5,50402.64063,50566,49158.92188,49896.89063,49896.89063,1.4035E+12,0.14995
20-7-6,49896.89063,52620.60156,49676.95703,52401.40625,52401.40625,2.07825E+12,0.18547
20-7-7,52401.40625,52667.39063,51578.33594,51838.94531,51838.94531,1.62869E+12,0.20125
20-7-8,51839.12891,54147.79688,51637.52734,53902.56641,53902.56641,2.57809E+12,0.25847
20-7-9,53887.94922,54597.20313,52469.03125,53301.09375,53301.09375,2.37595E+12,0.20717
20-7-10,53262.6875,53522.93359,52425.51172,53124.54297,53124.54297,2.20958E+12,0.19138
20-7-11,53129.99219,53675.25391,52835.21875,53640.19531,53640.19531,2.11908E+12,0.1756
20-7-12,53653.02734,54247.18359,52899.61719,53586.53125,53586.53125,1.91947E+12,0.18547
20-7-13,53586.53125,54415.41406,52044.41406,52873.72266,52873.72266,2.07632E+12,0.21703
20-7-14,52933.22656,53014.40234,52044.66797,52781.57813,52781.57813,2.26882E+12,0.21112
20-7-15,52766.52734,52850.25781,51711.59375,51998.80078,51998.80078,2.17456E+12,0.2565
20-7-16,51980.625,52155.51563,49963.86328,50662.78906,50662.78906,1.86057E+12,0.19336
20-7-17,50669.82031,51004.48828,50310.82813,50447.52344,50447.52344,1.60895E+12,0.16968
20-7-18,50442.04688,51551.77344,50290.83203,51065.04688,51065.04688,1.3737E+12,0.1539
20-7-19,51065.04688,51405.80078,50412.36719,51213.48438,51213.48438,1.37295E+12,0.09668
20-7-20,51211.59766,51391.25,50022.23438,50414.20703,50414.20703,1.38368E+12,0.21309
20-7-21,50412.02734,52526.42188,50268.84375,52066.77734,52066.77734,1.65241E+12,0.23282
20-7-22,52055.60156,53881.75781,51853.15234,53802.46094,53802.46094,1.65672E+12,0.17363
20-7-23,53806.625,54515.19531,53497.02344,53888.26563,53888.26563,2.13357E+12,0.28215
20-7-24,53888.30078,53924.78906,53014.24219,53089.30078,53089.30078,1.94747E+12,0.24663
20-7-25,52998.84375,59073.05078,52951.54297,58643.32031,58643.32031,2.92428E+12,0.46564
20-7-26,58681.55469,60534.66406,57334.80469,57645.94922,57645.94922,3.10841E+12,0.4104
20-7-27,57639.98828,65688.17188,56819.08984,63328.23047,63328.23047,4.06348E+12,0.45775
20-7-28,63460.9375,68482.60156,62255.46875,66654.39844,66654.39844,3.94971E+12,0.75963
20-7-29,66674.1875,67625.35156,65532.85938,65704.89063,65704.89063,3.06393E+12,0.72806
20-7-30,65620.14844,69342.92969,64570.49609,67384.91406,67384.91406,3.58765E+12,0.51694
20-7-31,67398.875,70181.57813,66403.60156,69272.39844,69272.39844,2.93991E+12,0.74385
20-8-1,69272.39844,73649.88281,68683.30469,73208.01563,73208.01563,3.73244E+12,0.60376
20-8-2,73167.76563,76989.24219,66650.05469,67651.97656,67651.97656,4.17939E+12,0.90762
20-8-3,67632.21094,71237.54688,67096.78906,69737.61719,69737.61719,2.68422E+12,0.62349
20-8-4,69729.80469,70862.39844,67943.0625,68654.76563,68654.76563,2.49235E+12,0.52089
20-8-5,68706.25781,70892.46094,68047.44531,69992.60156,69992.60156,2.5437E+12,0.41434
20-8-6,69964.39844,71775.22656,68672.64844,70061.73438,70061.73438,2.65383E+12,0.46762
20-8-7,70042.82813,72138.27344,66470.59375,68074.95313,68074.95313,3.27855E+12,0.55049
20-8-8,68027.78906,69617.80469,67368.38281,69126.09375,69126.09375,2.0535E+12,0.34726
20-8-9,69243.63281,69757.39844,67188.08594,67946.875,67946.875,1.90384E+12,0.37883
20-8-10,67920.39063,70290.80469,67920.39063,69142.22656,69142.22656,2.66561E+12,0.49721
20-8-11,69142.22656,70521.72656,63139.27344,64501.16406,64501.16406,3.26729E+12,0.38869
20-8-12,64476.91016,65767.72656,62055.95703,65060.81641,65060.81641,2.90028E+12,0.3295
20-8-13,65084.64844,68572.83594,61985.60547,68429.8125,68429.8125,3.37001E+12,0.35515
20-8-14,68382.39063,68745.5,66876.14063,67368.22656,67368.22656,2.93926E+12,0.40842
20-8-15,67336.46094,71668.91406,67336.46094,71136.71094,71136.71094,3.63654E+12,0.34331
20-8-16,71153.69531,76313.99219,70428,75764.65625,75764.65625,4.26832E+12,0.42421
20-8-17,75764.65625,81136.70313,73351.92188,79367.23438,79367.23438,4.73358E+12,0.79712
20-8-18,79400.53125,80585.03906,76113.73438,77574.11719,77574.11719,4.29409E+12,0.81883
20-8-19,77606.21094,79213.47656,70420.85938,73301.86719,73301.86719,3.95561E+12,0.44789
20-8-20,73320,75443.77344,72732,74633.23438,74633.23438,3.32034E+12,0.45578
20-8-21,74561.1875,75459.60156,70547.66406,70792.85156,70792.85156,3.47066E+12,0.59389
20-8-22,70773.82031,72083.65625,69492.77344,71904.17188,71904.17188,2.7635E+12,0.31569
20-8-23,71846.51563,73308.36719,69554.57813,72275.04688,72275.04688,2.76068E+12,0.34331
20-8-24,72275.04688,74731.10156,71776.19531,73955.11719,73955.11719,2.96112E+12,0.36304
20-8-25,73973.75781,74082.82813,68071.36719,69563.95313,69563.95313,3.11766E+12,0.36896
20-8-26,69399.33594,69949.03906,67947.42969,69147.4375,69147.4375,2.44927E+12,0.31174
20-8-27,69076.96875,70034.08594,65064.51953,66558.79688,66558.79688,2.62743E+12,0.28215
20-8-28,66633.55469,68739.82813,65891.71875,67713.17969,67713.17969,2.60447E+12,0.27031
20-8-29,67812.91406,68743.3125,67448.3125,67639.19531,67639.19531,2.36836E+12,0.31372
20-8-30,67540.03125,74139.83594,67496.67969,74052.90625,74052.90625,3.25796E+12,0.34331
20-8-31,74193.0625,74933.01563,72179.23438,72600.13281,72600.13281,3.0434E+12,0.38475
20-9-1,72589.77344,76093.29688,71621.98438,74545.03125,74545.03125,3.22206E+12,0.41434
20-9-2,74531.44531,74751.42188,67974.375,69118.24219,69118.24219,3.31932E+12,0.46367
20-9-3,69015.26563,69433.9375,56083.01953,56936.71094,56936.71094,3.29562E+12,0.3591
20-9-4,56942.79297,62251.17969,56205.74219,60098.17969,60098.17969,3.38569E+12,0.41434
20-9-5,60106.79297,60936.64844,54795.69141,56509.00781,56509.00781,3.36252E+12,0.31569
20-9-6,56517.58203,58060.0625,55361.15234,57059.77344,57059.77344,2.46498E+12,0.36896
20-9-7,57036.44141,58286.68359,54209.25391,57928.16016,57928.16016,2.65509E+12,0.48735
20-9-8,57969.75,58589.125,54992.37891,56398.57031,56398.57031,2.75448E+12,0.39067
20-9-9,56390.90234,57875.48828,55566.23438,56754.22266,56754.22266,2.16622E+12,0.4025
20-9-10,56784.43359,58554.69531,56761.09375,57885.85156,57885.85156,2.37786E+12,0.33739
20-9-11,57885.85156,58698.27344,56330.73047,58318.13672,58318.13672,2.18017E+12,0.25255
20-9-12,58280.08984,60850.19922,57822.34375,60370.27344,60370.27344,1.88769E+12,0.21703
20-9-13,60303.47656,60506.01953,56459.59766,57101.00781,57101.00781,2.12161E+12,0.24663
20-9-14,57081.55469,58992.32031,56156.33984,58017.16406,58017.16406,2.11111E+12,0.33937
20-9-15,58049.35547,59189.27734,57063.94531,57113.37891,57113.37891,1.96292E+12,0.28609
20-9-16,57195.44922,57094.375,56039.30859,56230.23047,56230.23047,1.96379E+12,0.3078
20-9-17,56285.64453,58177.87109,56236.35938,57173.46094,57173.46094,1.99057E+12,0.27623
20-9-18,57116.38672,56935.95313,55645.5625,56459.17969,56459.17969,1.32318E+12,0.24268
20-9-19,56481.04688,57123.20703,56162.36719,56708.50781,56708.50781,1.1204E+12,0.19928
20-9-20,56698.14844,56701.19922,54092.23438,54871.64453,54871.64453,1.2045E+12,0.21506
20-9-21,54904.97656,55158.66797,49635.02344,50544.39844,50544.39844,2.24063E+12,0.33937
20-9-22,50508.57422,52095.29297,50220.87109,51832.61719,51832.61719,1.25517E+12,0.29398
20-9-23,51763.98828,52591.82031,50038.21484,50409.35938,50409.35938,1.96299E+12,0.23677
20-9-24,50396.07031,52830.18359,49995.26172,52680.86719,52680.86719,2.42231E+12,0.23479
20-9-25,52687.52734,54742.65234,51754.44531,54125.83594,54125.83594,2.17218E+12,0.21112
20-9-26,54145.64063,54634.69531,53278.20703,54246.34766,54246.34766,2.49402E+12,0.21112
20-9-27,54131.73438,54719.51563,52924.64063,54131.92578,54131.92578,2.60396E+12,0.18152
20-9-28,54154.16406,54927.96094,52862.35938,52945.78906,52945.78906,2.24583E+12,0.24071
20-9-29,52878.67969,53654.625,52632.41797,53529.77344,53529.77344,2.09269E+12,0.25255
20-9-30,53541.69141,54408.63281,53243.10938,54012.55078,54012.55078,2.30569E+12,0.17165
20-10-1,54077.19141,56445.8125,53001.91016,53861.21875,53861.21875,2.97587E+12,0.29201
20-10-2,53902.45313,54715.85938,51450.07813,52397.07422,52397.07422,2.56788E+12,0.23479
20-10-3,52375.75781,53804.19141,52231.1875,53164.29688,53164.29688,1.99194E+12,0.24071
20-10-4,53163.37891,54865.74609,53014.11719,54504.125,54504.125,2.37301E+12,0.2782
20-10-5,54518.55469,54900.52344,52940.41797,53650.13281,53650.13281,2.71865E+12,0.21703
20-10-6,53642.77344,55927.03125,53065.69922,53568.08203,53568.08203,3.50994E+12,0.1973
20-10-7,53590.375,54381.05469,52675.03516,54009.03906,54009.03906,2.5085E+12,0.15982
20-10-8,54032.32422,54712.13672,52831.78125,54365.35547,54365.35547,2.70609E+12,0.14995
20-10-9,54362.67578,55183.58984,53608.30078,54703.92188,54703.92188,2.57392E+12,0.17955
20-10-10,54640.0625,57648.85938,54640.0625,55948.36719,55948.36719,3.18162E+12,0.21112
20-10-11,55941.29297,58604.88281,55884.57813,58014.96484,58014.96484,2.97475E+12,0.13416
20-10-12,57886.65234,59170.03906,56900.16406,58274.19922,58274.19922,3.03914E+12,0.15192
20-10-13,58204.40625,58204.40625,56452.26172,57373.80469,57373.80469,2.50191E+12,0.20322
20-10-14,57450.25,58374.6875,56709.10156,57183.00781,57183.00781,2.53936E+12,0.19928
20-10-15,57159.05859,57571.02344,56308.00781,56675.82031,56675.82031,2.6803E+12,0.17165
20-10-16,56726.84766,57137.53516,52934.5,54475.30859,54475.30859,2.6631E+12,0.21901
20-10-17,54537.34766,54537.34766,53393.98438,53745.49609,53745.49609,2.4778E+12,0.15982
20-10-18,53751.76953,54686.98828,53653.50391,54390.07422,54390.07422,3.01143E+12,0.13416
20-10-19,54415.10156,55239.56641,53701.52734,54821.16797,54821.16797,2.01864E+12,0.19928
20-10-20,54825.30859,55157.26563,53149.73047,53614.64844,53614.64844,2.00264E+12,0.18941
20-10-21,53628.10938,61811.48438,53518.96484,60101.94531,60101.94531,4.00525E+12,0.26636
20-10-22,60068.58984,63559.73047,60134.00391,61600.48438,61600.48438,4.33005E+12,0.92932
20-10-23,61636.96094,63887.02734,60424.07813,62333.82031,62333.82031,3.97161E+12,0.50708
20-10-24,62333.86719,66945.26563,61855.19922,66686.11719,66686.11719,4.39986E+12,0.51694
20-10-25,66686.11719,67448.17188,63939.16016,66211.48438,66211.48438,4.20421E+12,0.56035
20-10-26,66211.50781,66742.99219,62575.24219,64272.67578,64272.67578,4.19288E+12,0.4025
20-10-27,64272.64453,66467.07813,63718.33984,65287.61328,65287.61328,3.87515E+12,0.36896
20-10-28,65287.64453,68011.78125,62118.17969,63277.89844,63277.89844,4.29803E+12,0.59981
20-10-29,63277.95313,63720.76563,60634.80859,61913.875,61913.875,3.40332E+12,0.41632
20-10-30,61913.99219,62866.95313,59575.55859,61189.4375,61189.4375,2.91426E+12,0.34529
20-10-31,61189.44531,63769.72656,60846.57813,63184.44531,63184.44531,3.02045E+12,0.37291
20-11-1,63184.44531,63620.85156,61672.04297,63183.95703,63183.95703,2.32559E+12,0.36699
20-11-2,63183.61719,64426.94141,60315.94922,60988.16797,60988.16797,3.42226E+12,0.35712
20-11-3,60988.08594,61540.63281,58668.48047,60887.78906,60887.78906,2.91917E+12,0.34331
20-11-4,60887.61719,62159.58984,58503.25781,61624.22266,61624.22266,3.44936E+12,0.35318
20-11-5,61627.35156,66546.71875,61627.35156,65932.85938,65932.85938,3.65237E+12,0.49524
20-11-6,65930.27344,70994.14844,65688.78906,70826.71094,70826.71094,4.58128E+12,0.97865
20-11-7,70826.71094,72252.60938,64612.625,66353.17969,66353.17969,4.84766E+12,0.90959
20-11-8,66353.17969,69347.71875,66058.78125,68490.85938,68490.85938,2.87213E+12,0.57811
20-11-9,68490.82813,68632.42969,64811.73047,66469.14844,66469.14844,3.12586E+12,0.56824
20-11-10,66470.92188,66610.75,64402.17578,65055.83594,65055.83594,2.53559E+12,0.47748
20-11-11,65055.74609,67470.65625,64927.62109,66207.39844,66207.39844,2.871E+12,0.54851
20-11-12,66206.86719,67272.47656,64855.41797,67306.1875,67306.1875,2.79496E+12,0.72412
20-11-13,67305.69531,73265.3125,67199.14844,72567.49219,72567.49219,4.79473E+12,0.78331
20-11-14,72567.49219,72987.50781,68653.8125,70701.61719,70701.61719,3.19268E+12,0.63138
20-11-15,70701.625,71114.82031,67848.0625,69006.36719,69006.36719,2.84287E+12,0.53076
20-11-16,69006.35938,79760.4375,68885.71875,78961.60156,78961.60156,5.63463E+12,1.07335
20-11-17,81369.29688,84536.65625,78799.53906,83873.07813,83873.07813,6.39242E+12,1.89021
20-11-18,83870.33594,84589.57031,76992.0625,81573.65625,81573.65625,6.7751E+12,1.96716
20-11-19,81574.48438,92656.9375,80249.65625,91017.65625,91017.65625,7.37184E+12,1.44232
20-11-20,91017.61719,94910.95313,89648.42188,92090.95313,92090.95313,6.98615E+12,2.19999
20-11-21,92090.95313,98135.45313,89936.21094,96358.51563,96358.51563,7.32158E+12,1.81326
20-11-22,96358.51563,97734.23438,88815.75,92216.125,92216.125,7.0079E+12,1.67515
20-11-23,92216.21094,100426.0156,90401.25,99193.33594,99193.33594,8.01988E+12,1.66923
20-11-24,99186.02344,103863.1953,96457.07031,99083.17969,99083.17969,8.60611E+12,2.48214
20-11-25,99081.10156,100090.9688,88369.6875,90597.94531,90597.94531,6.67567E+12,1.70869
20-11-26,90592.49219,91920.40625,72160.42969,78417.05469,78417.05469,9.92131E+12,1.34367
20-11-27,78437.69531,81170,72857.90625,76383.95313,76383.95313,6.49205E+12,0.97273
20-11-28,76392.74219,82693.33594,75753.11719,80327.90625,80327.90625,5.2869E+12,0.97865
20-11-29,80335.26563,89268.07813,79266.96094,87557.46875,87557.46875,5.87258E+12,1.13452
20-11-30,87530.27344,97824.0625,85282.34375,97208.71875,97208.71875,7.5619E+12,1.31012
20-12-1,97210.89844,102289.5938,90140.86719,94526.42969,94526.42969,1.0863E+13,2.11909
20-12-2,94528.41406,99277.13281,92199.96875,97775.92969,97775.92969,8.48753E+12,1.48968
20-12-3,97797.88281,99469.375,93920.53125,97324.5,97324.5,6.56949E+12,1.08519
20-12-4,97329.91406,97665.64063,85375.57813,86728.10156,86728.10156,5.90072E+12,1.07335
20-12-5,86717.61719,91227.77344,85793.17188,90089.89844,90089.89844,4.89658E+12,0.93327
20-12-6,90086.84375,92169.23438,87362.5625,90563.11719,90563.11719,3.74456E+12,0.8425
20-12-7,90552.45313,94217.75781,88874.28125,90705.42969,90705.42969,4.6775E+12,0.96878
20-12-8,90697.19531,91820.34375,82497.57031,83337.44531,83337.44531,4.59409E+12,0.87605
20-12-9,83326.32031,84917.32031,78796.65625,84172.11719,84172.11719,4.60997E+12,0.85631
20-12-10,84173.45313,84332.21875,79923.38281,81367.41406,81367.41406,3.26983E+12,0.68466
20-12-11,81363.27344,81308.8125,76812.23438,78704.59375,78704.59375,4.10718E+12,0.64322
20-12-12,78695.17188,84635.92969,78695.17188,83748.20313,83748.20313,3.23901E+12,0.48932
20-12-13,83755.05469,91589.60938,82604.44531,89530.23438,89530.23438,4.19811E+12,0.81883
20-12-14,89561.69531,90372.60156,86700.17969,90026.90625,90026.90625,3.78185E+12,0.80699
20-12-15,90028.23438,92590.30469,88328.07813,88662.42969,88662.42969,4.06003E+12,0.90564
20-12-16,88674.26563,101541.1094,86287.5,101475.6484,101475.6484,6.72859E+12,0.81685
20-12-17,101486.2656,119534.3984,99569.4375,110364.9688,110364.9688,1.22051E+13,2.60842
20-12-18,110397.1875,123318.6953,108997.2422,120266.0781,120266.0781,1.11008E+13,3.35622
20-12-19,120245.2188,136066.625,116199.6563,132552.1094,132552.1094,1.08402E+13,2.00071
20-12-20,132479.4375,134945.1406,121779.3203,126059.1641,126059.1641,9.51173E+12,3.53379
20-12-21,126061.7188,129904.9531,112713.2891,115805.2031,115805.2031,1.09224E+13,2.2138
20-12-22,115744.7422,126482.7422,109409.9453,126095.3984,126095.3984,1.24466E+13,1.74618
20-12-23,126093.8516,129763.4219,106555.0391,112558.7656,112558.7656,1.35839E+13,2.43478
20-12-24,112644.9688,123227.6953,110085.3828,122823.1406,122823.1406,1.11287E+13,1.80932
20-12-25,122764.0547,140840,119541.8906,139693.3906,139693.3906,1.28474E+13,2.19012
20-12-26,139798.5469,148220.7813,137658.1719,142416.7813,142416.7813,1.39494E+13,4.63083
20-12-27,142413.9375,152164.1406,135418.2188,140324.6875,140324.6875,1.55198E+13,5.62132
20-12-28,140403.1875,149339.5313,139834.2969,142548.1719,142548.1719,1.12336E+13,4.5815
20-12-29,142529.4531,143126.5781,132454.4844,140993.2031,140993.2031,1.0009E+13,3.32267
20-12-30,141016.2031,144272.6406,134179.2656,140939.3594,140939.3594,8.84756E+12,3.3503
20-12-31,140954.8281,141708.0781,133965.2969,135370.0469,135370.0469,6.81199E+12,3.04447
21-1-1,135350.9844,144594.4531,133891.125,137052.0781,137052.0781,7.95512E+12,2.82348
21-1-2,137098.3438,152406.7188,134297.875,148685.1719,148685.1719,1.1435E+13,2.77218
21-1-3,148690.0781,178196.5938,147376.8906,174165.0625,174165.0625,1.67279E+13,8.92624
21-1-4,174252.6719,187214.25,155441.6094,168228.5156,168228.5156,1.4844E+13,8.84929
21-1-5,168326.5625,177057.3281,160220.125,172463.7344,172463.7344,1.10842E+13,4.63675
21-1-6,172541.1563,184602.6094,169064.3438,183881.9688,183881.9688,1.16888E+13,4.7137
21-1-7,183937.7656,197964.7813,177216.8281,185573.4219,185573.4219,1.4332E+13,5.52267
21-1-8,185601.3906,198791.3438,166042.7344,189396.6406,189396.6406,1.60734E+13,6.57235
21-1-9,189368.0781,195747.25,179420.3125,193991.7188,193991.7188,1.21726E+13,6.29809
21-1-10,193984.3438,203059.7813,179018.4219,187030.1563,187030.1563,1.39626E+13,7.36356
21-1-11,187008.2969,187008.2969,126125.3594,152822.3594,152822.3594,1.97478E+13,6.24482
21-1-12,152633.3281,161237.5625,141816.9219,145073.1719,145073.1719,1.30146E+13,4.80841
21-1-13,145098.3438,162386.2031,138871.75,161881.9219,161881.9219,9.24784E+12,3.30886
21-1-14,161836.2344,171767.4063,158761.0625,166670.9531,166670.9531,9.06472E+12,3.31084
21-1-15,166700.5,170277.1406,145859.8125,159275.75,159275.75,9.29414E+12,3.19048
21-1-16,159221.2344,167916.0313,154598.625,159307.8125,159307.8125,7.93286E+12,2.35981
21-1-17,159263,162132.125,151360.375,157267.875,157267.875,6.73415E+12,2.35191
21-1-18,157272.0938,171006.2813,153450.625,167983.8125,167983.8125,7.33152E+12,2.70115
21-1-19,168042.8438,183121.0313,165783.1719,169187.4688,169187.4688,1.02676E+13,3.40949
21-1-20,169042.7031,171794.5781,153037.6875,164534.75,164534.75,9.87884E+12,2.73469
21-1-21,164548.6406,164548.6406,138855.0938,143146.5938,143146.5938,9.57329E+12,2.49003
21-1-22,143080.9531,155942.2188,136259.6719,151759.0938,151759.0938,9.45301E+12,2.36967
21-1-23,151677.5469,157361.75,149371.0313,152289.2344,152289.2344,5.9485E+12,1.83694
21-1-24,152275.6406,157707.9375,148671.25,156417.7969,156417.7969,5.49725E+12,1.82707
21-1-25,156374.6406,162245.6563,151079.4844,151560.8906,151560.8906,6.99653E+12,2.06582
21-1-26,151548.4375,153760.1094,142113.7656,148517.7969,148517.7969,6.49969E+12,1.55676
21-1-27,148513.5938,148636.1406,131669.75,136288.1719,136288.1719,6.96252E+12,1.60411
21-1-28,136279.0625,151169.9375,135387.875,148602.7188,148602.7188,6.48821E+12,1.58044
21-1-29,153870.1094,161487.8281,147931.3281,151002.1094,151002.1094,9.93042E+12,1.7442
21-1-30,150987.2188,151998.4375,144184.1563,149198.6875,149198.6875,7.08234E+12,1.58438
21-1-31,149218.8281,150656.6563,141205.1406,144918.4375,144918.4375,5.07708E+12,1.97506
21-2-1,144922.6719,152181.0781,141445.5781,147442.0469,147442.0469,6.2654E+12,2.56501
21-2-2,147443.1406,162386.2188,147443.1406,158781.3281,158781.3281,8.41468E+12,2.25326
21-2-3,158747.625,173603.3438,158527.7656,173295.9688,173295.9688,9.56281E+12,2.75837
21-2-4,173345.4688,176054.1094,159479.3594,162590.4063,162590.4063,8.75037E+12,2.36967
21-2-5,162593.1563,175676.3438,161639.125,173086.0625,173086.0625,8.22603E+12,2.03227
21-2-6,173088.1406,182674.9375,168235.6563,174050.1563,174050.1563,9.30402E+12,2.49003
21-2-7,173999.625,175630.5469,162814.2969,168964.375,168964.375,7.69688E+12,2.27299
21-2-8,168927.9844,188020.4063,165684.5156,186847.2969,186847.2969,9.90433E+12,2.19801
21-2-9,186841.6406,204029.0156,183764.4375,202329.1719,202329.1719,1.12837E+13,4.17899
21-2-10,202188.0625,214733.1563,190614.1875,201657.8281,201657.8281,1.4192E+13,3.92052
